Domain Name,Agency
balinkbayan.gov.ph,BaLinkBayan Overseas Filipinos' One Stop Online Portal
bcda.gov.ph,Bases Conversion and Development Authority
bir.gov.ph,Bureau of Internal Revenue
bspms.dost.gov.ph,Balik Scientist Program
ca.judiciary.gov.ph,Court of Appeals
cfo.gov.ph,Commission on Filipino Overseas
ched.gov.ph,Commission on Higher Education
citem.gov.ph,Center for International Trade Expositions and Missions
congress.gov.ph,House of Representatives
crs.sec.gov.ph,SEC Company Registration System
crsquery.sec.gov.ph,SEC Application Status Online Inquiry
csc.gov.ph,Civil Service Commission
customs.gov.ph,Bureau of Customs
da.gov.ph,Department of Agriculture
dar.gov.ph,Department of Agrarian Reform
data.gov.ph,Open Data Philippines
dbm.gov.ph,Department of Budget and Management
denr.gov.ph,Department of Environment and Natural Resources
deped.gov.ph,Department of Education
dfa.gov.ph,Department of Foreign Affairs
dict.gov.ph,Department of Information and Communications Technology
dilg.gov.ph,Department of the Interior and Local Government
dnd.gov.ph,Department of National Defense
doe.gov.ph,Department of Energy
dof.gov.ph,Department of Finance
doh.gov.ph,Department of Health
doj.gov.ph,Department of Justice
dole.gov.ph,Department of Labor and Employment
dost.gov.ph,Department of Science and Technology
dotr.gov.ph,Department of Transportation
dpwh.gov.ph,Department of Public Works and Highways
dswd.gov.ph,Department of Social Welfare and Development
dti.gov.ph,Department of Trade and Industry
foi.gov.ph,Freedom of Information
gcg.gov.ph,Governance Commission for GOCC’s
geoportal.gov.ph,Philippine Geoportal
hgc.gov.ph,Home Guaranty Corporation
hlurb.gov.ph,Housing and Land Use Regulatory Board
hudcc.gov.ph,Housing and Urban Development Coordinating Council
i.gov.ph,iGov Philippines
immigration.gov.ph,Bureau of Immigration
ipophil.gov.ph,Intellectual Property Office of the Philippines
llda.gov.ph,Laguna Lake Development Authority
lra.gov.ph,Land Registration Authority
ltfrb.gov.ph,Land Transportation Franchising and Regulatory Board
lto.gov.ph,Land Transporation Office
minda.gov.ph,Mindanao Development Authority
mmda.gov.ph,Metropolitan Manila Development Authority
napc.gov.ph,National Anti-Poverty Commission
nbi.gov.ph,National Bureau of Investigation
ncda.gov.ph,National Council on Disability Affairs
ncip.gov.ph,National Commission on Indigenous Peoples
ncmf.gov.ph,National Commission on Muslim Filipinos
neda.gov.ph,National Economic and Development Authority
nia.gov.ph,National Irrigation Administration
nnc.gov.ph,National Nutrition Council
nsc.gov.ph,National Security Council
ntc.gov.ph,National Telecommunications Commission
officialgazette.gov.ph,Official Gazette
ombudsman.gov.ph,Office of the Ombudsman
op-proper.gov.ph,Office of the President
opapp.gov.ph,Office of the Presidential Adviser on the Peace Process
ovp.gov.ph,Office of the Vice President
passport.gov.ph,Passport Appointment System
pcdspo.gov.ph,Presidential Communications Development and Strategic Planning Office
pchrd.dost.gov.ph,Philippine Council for Health Research and Development
pcoo.gov.ph,Presidential Communications Operations Office
pcso.gov.ph,Philippine Charity Sweepstakes Office
philhealth.gov.ph,Philippine Health Insurance Corporation
pllo.gov.ph,Presidential Legislative Liaison Office
pms.gov.ph,Presidential Management Staff
poea.gov.ph,Philippine Overseas Employment Administration
portal.gov.ph,Gov.PH Portal
pqf.gov.ph,Philippine Qualifications Framework
privacy.gov.ph,National Privacy Commission
psa.gov.ph,Philippine Statistics Authority
prc.gov.ph,Professional Regulation Commission
sb.judiciary.gov.ph,Sandiganbayan
sc.judiciary.gov.ph,Supreme Court of the Philippines
sec.gov.ph,Securities and Exchange Commission
senate.gov.ph,Senate of the Philippines
sss.gov.ph,Social Security System
stat.psa.gov.ph,OpenSTAT Philippine Statistics Authority
tesda.gov.ph,Technical Education and Skills Development Authority
tourism.gov.ph,Department of Tourism
iacat.gov.ph,Inter-Agency Council Against Trafficking (IACAT)
philgeps.gov.ph,Philippine Government Electronic Procurement System (PhilGEPS)
pra.gov.ph,Philippine Retirement Authority (PRA)
coa.gov.ph,Commission on Audit
gsis.gov.ph,Government Service Insurance System
bsp.gov.ph,Bangko Sentral ng Pilipinas
nscb.gov.ph,National Statistical Coordination Board
pagibigfund.gov.ph,Home Development Mutual Fund
pfm.gov.ph,Public Financial Management Philippines
comelec.gov.ph,Comelec
nationalarchives.gov.ph,National Archives of the Philippines
treasury.gov.ph,Bureau of Treasury
caap.gov.ph,Civil Aviation Authority of the Philippines
peza.gov.ph,Philippine Economic Zone Authority
coastguard.gov.ph,Philippine Coast Guard
pnp.gov.ph,Philippine National Police
namria.gov.ph,National Mapping and Resource Information Authoity
nwrd.gov.ph,National Water Resources Board
nhcp.gov.ph,Nationa Historical Commision of the Philippines
emb.gov.ph,Environmental Management Bureau
build.gov.ph,Philippine Infrastructure Transparency Portal
pgh.gov.ph,Philippine General Hospital
phlpost.gov.ph,PHLPOST
pna.gov.ph,Philippine News Agency
nfa.gov.ph,National Food Authority
pdea.gov.ph,Philippine Drug Enforcement Agency
bfp.gov.ph,Bureau of Fire Protection
officialgazette.gov.ph,Official Gazette
creditinfo.gov.ph,Credit Information Corporation
pia.gov.ph,Philippine Information Agency
amlc.gov.ph,Anti-Money Laundering Counci
ndrrmc.gov.ph,National Disaster Risk Reduction and Management Council
boi.gov.ph,Philippine Board Of Investments
ritm.gov.ph,Research Institute For Topical Medicine
pcw.gov.ph,Philippine commission on Women
nsw.gov.ph,Philippines National Single Window
finder.tariffcommission.gov.ph,Tariff Commision
e-extension.gov.ph,e-Learning for Agriculture and fisheries
e-tesda.gov.ph,Tesda Online Program
owwa.gov.ph,Overseas Wrkers Welfair Administration
nyc.gov.ph,National Youth Commission
ogcc.gov.ph,Office of the Governement Corporate Counsel
pttc.govph,Philippine Trade Training Center
ncca.gov.ph,National Commission for Culture and the Arts
phc.gov.ph,Philippine Heart Center
Marina.gov.ph,Maritime Industry Authority
ots.gov.ph,Ofice for Transportation Security
ppp.gov.ph,Public-Private Partnership Center
blgf.go.ph,Bureau f Local Government Finance
launion.gov.ph,Provincial Government of La Union
tpb.gov.ph,Tourism Promotions Board Philippines
baguio.gov.ph,City Government of Baguio
lga.gov.ph,Local Government Academy
bataan.gov.ph,Provincial Government of Bataan
culturalcenter.gov.ph,CCP
lcp.gov.ph,Lung Center of the PH
dumaguetecity.gov.ph,City of Gentle People Dumaguete City
lwua.gov.ph,Local Water Utilities Admininistration
ddb.gov.ph,Dangerous Drugs Board
gppb.gov.ph,Governement Procurement Poicy Board
iloilo.gov.ph,Province of Iloilo
climate.gov.ph,The Climate Change Commission
ecc.gov.ph,Employee's Compensation Commission
acpc.gov.ph,Agricultural Credit Policy Council
nica.gov.ph,National Intellidence Coordinating Agency
npo.gov.ph,National Printing Office
cda.gov.ph,Cooperative Development Authority
nlp.gov.ph,National Library of the Philippines
insurance.govph,Insurance Commission
chr.gov.ph,Commission on Human Rights
bmb.gov.ph,Biodiversity Management Bureau
angelescity.gov.ph,Angeles City Local Governmet Website
guimaras.gov.ph,Guimaras
ppsc.gov.ph,Philippine Public Safety Colege
picc.gov.ph,Philippine International Convention Center
pcic.gov.ph,Philippine Crop Insurance Coporation
bacolodcity.gov.ph,Bacolod City Government Center
caloocancity.gov.ph,Coloocan City
dfa-oavs.gov.ph,Overseas Absentee Voting Secretariat
philrice.gov.ph,Philippine Rice Research Institute
vigancity.gov.ph,Vigan City
bohol.gov.ph,Province of Bohol
pfda.gov.ph,Philippine Fisheries Development Authority
pmdc.gov.ph,Philippine Mining Development Coporation
pcc.gov.ph,Philippine Carabao Center
afab.gov.ph,Autority og Freeport Area of Bataan
napocor.gov.ph,National Power Corporation
mgb.gov.ph,Mines and Geoscience Bureau
bacoor.gov.ph,Bacoor Government Center
psalm.gov.ph,PSALM Corporation
tarlaccity.gov.ph,Tarlac City
makati.gov.ph,Makati City Government
cebu.gov.ph,Cebu Provincial Government
nationalmuseum.gov.ph,National Museum of the Philippines
business.gov.ph,Philippine Business Registry
malacanang.gov.ph,Presidential Museum and Library
pnr.gov.ph,Philippine National Railways
tieza.gov.ph,Tieza-Makati
nkti.gov.ph,National Kidney and Transplant Institute
icab.gov.ph,Inter-Country Adoption Board
mactan.gov.ph,Mactan-Cebu International Airport Authority
intramuros.gov.ph,Intramuros Administration
miaa.gov.ph,Manila International Airport Authority
cesboard.gov.ph,Career Executive Service Board
pnvsca.gov.ph,Philippine Natonal Volunteer Service Coordinating Agency
nha.gov.ph,National Housing Authority
quezoncity.gov.ph,QC
probation.gov.ph,Parole and Probation Administration
davaocity.gov.ph,Davao City
paete.gov.ph,"Paete, Laguna"
mandaluyong.gov.ph,Mandaluyong City
cityogsanfemando.gov.ph,City of San Fernando
malabon.gov.ph,Malabon City
mcwd.gov.ph,Metropolitan Cebu Water District
agusandelsur.gov.ph,Agusan del Sur
panay.gov.ph,Municipality of Panay
pids.gov.ph,Philippine Institure for Development Studeis
cainta.gov.ph,Cainta
manila.gov.ph,City of Manila
butuan.gov.ph,Butuan
ilocosnorte.gov.ph,Ilocos Norte
pnpfs.gov.ph,PNP Finance Service
lpp.gov.ph,League of Provinces of the Philippines Online
pla.gov.ph,Philippine Information Agency
benguet.gov.ph,Provnce of Benguet
aklan.gov.ph,Aklan
sarangani.gov.ph,Province of Government of Sarangani
lanadelnorte.gov.ph,Province of Lanao del Norte
abra.gov.ph,Province of Abra
basilan.gov.ph,Basilan Province
pangasinan.go.ph,Pangasinan
cotabatoprov.gov.ph,Province of Cotabato
easteasternsamar.gov.ph,Province of Eastern Samar
laguna.gov.ph,Pronvicial Government of Laguna
bukidnon.gov.ph,Provincial Government of Bukidnon
pampanga.gov.ph,Provincial Government of Pampanga
northernsamar.gov.ph,Province of Northern Samar
depedcebuprovince.ph,DepEd Cebu Province
southcotabato.gov.ph,South Cotabato
nuevaviscaya.gov.ph,Nueva Viscaya
catanduanes.gov.ph,Province of Catanduanes
surigaodelnorte.gov.ph,Province of Surigao del Norte
ibazambales.gov.ph,"Municipality of Iba, Province of Zambales"
albay.gov.ph,Province of Albay
bulacan.gov.ph,Bulacan
cagayan.gov.ph,Cagayan
camarinesnorte.gov.ph,Camarines Norte
misocc.gov.ph,Misamis Occidental
sultankudaratprovince.gov.ph,Sultan Kudarat
zambales.gov.ph,Zambales
batangas.gov.ph,Batangas
mexicopampanga.gov.ph,Municipality of Mexico Pampanga
cavite.gov.ph,Cavite
freepublicwifi.gov.ph,Pipol Konek
antique.gov.ph,Pronvicial Government of Antique
southernleyte.gov.ph,Southern leyte
negros-occ.gov.ph,Negros Occidental Provincial Government
davaodelsur.gov.ph ,Pronvicial Government of Davao del Sur
quezon.gov.ph,Pronvicial Government of Quezon
palawan.gov.ph,Pronvicial Government of Palawan
tagbilaran.gov.ph,City Government of Tagbilaran
pagcwd.gov.ph,Pagadian City Water District